is_t,is_mean,oos_mean,oos_t,oos_nw,oos_sharpe,win,n,p,family,pair,note
0.5024199433506897,5.990112614327594e-05,-0.0001011936382595,-0.9197025731266806,-0.950787464133668,-0.422695330386145,0.4752724224643755,1193,0.7942057942057942,rev5,USDCAD,
0.0665082457413439,2.924380160259609e-06,-4.709963366253621e-05,-0.9228395992056282,-0.8878200059481048,-0.4241371076667747,0.0419111483654652,1193,0.5414585414585414,month06,AUDUSD,
-1.0576105040713455,-5.816351300883952e-05,-5.779228337664775e-05,-0.9497856491915814,-0.942798050710611,-0.4365215130541512,0.0444258172673931,1193,0.7322677322677322,first_week,GBPJPY,
1.1176205423733,5.497711599311253e-05,-5.346536414625572e-05,-0.9606894556392668,-0.981692624136202,-0.4415329028268274,0.0637049455155071,1193,0.5584415584415584,last_week,GBPUSD,
-0.4865518887226512,-8.026367188677078e-05,-0.0001710800464035,-0.9669546107663344,-1.0200037619678703,-0.4444123683124496,0.4962279966471081,1193,0.7612387612387612,rev1,GBPJPY,
-0.4865518887226512,-8.026367188677078e-05,-0.0001710800464035,-0.9669546107663344,-1.0200037619678703,-0.4444123683124496,0.4962279966471081,1193,0.7612387612387612,gap_fade,GBPJPY,
0.0045568017770907,3.41390004556558e-07,-8.384017933803826e-05,-0.9759706186643144,-0.9600326665309176,-0.4485561258146653,0.0922045264040234,1193,0.8521478521478522,turn_of_month,GBPJPY,
1.4481270480288149,9.033019783570012e-05,-7.429707200232425e-05,-0.9980668725754506,-0.8839398454445294,-0.4587115647795809,0.0670578373847443,1193,0.7942057942057942,last_week,GBPJPY,
-0.8703544583052907,-0.0001089222775162,-0.0001659761988834,-1.0147746234366732,-1.5536706437059804,-0.4663904475800113,0.460184409052808,1193,0.9250749250749252,mom21,EURGBP,
-0.092104145883066,-7.392267941184258e-06,-9.07256952857366e-05,-1.025340489991281,-1.044630638663368,-0.4712465201676222,0.1005867560771165,1193,0.8521478521478522,dow_Thu,GBPJPY,
-0.3895178018280596,-5.309312900678549e-05,-0.0001623460585711,-1.0368264060461614,-1.088770035619688,-0.4765254475333462,0.4895222129086337,1193,0.8881118881118881,mom126s5,GBPUSD,
-0.3124769008928675,-1.37454854295163e-05,-5.3015047033292666e-05,-1.0497025374973454,-1.0775328596220377,-0.482443317937199,0.0335289186923721,1193,0.4765234765234765,month10,NZDUSD,
-0.2059574199341945,-3.2157207164964136e-05,-0.0002006970874205,-1.0550512162996966,-1.084825052540601,-0.484901570876302,0.4744341994970662,1193,0.8581418581418582,mom21s5,NZDUSD,
-0.3930531998545007,-5.949877074812963e-05,-0.0002030063229947,-1.0587974092515928,-1.157314402592377,-0.4866233212701371,0.4836546521374685,1193,0.8591408591408591,mom21s5,AUDUSD,
-3.609365059698289,-0.0001749488326678,-4.546882978134724e-05,-1.062819568721059,-1.0812443764968231,-0.4884719058837823,0.0955574182732606,1193,0.6073926073926074,dow_Tue,EURGBP,
-1.2564388303982907,-7.52207054786951e-05,-8.518624547024508e-05,-1.064440930601717,-1.0509983893992003,-0.4892170838531014,0.0930427493713327,1193,0.5834165834165834,dow_Mon,AUDUSD,
1.4303868665321169,5.170890206400976e-05,-3.9549252219887456e-05,-1.0816592943608878,-1.0795146434972247,-0.4971306443568504,0.0343671416596814,1193,0.7182817182817183,month11,EURJPY,
1.9487584497324768,0.0001413754854494,-0.0001089579959344,-1.0834112573216228,-1.1415566003359003,-0.4979358465865174,0.4953897736797988,1193,0.8191808191808192,rev5,EURCHF,
-0.5862734318139929,-2.08082601010728e-05,-5.035841150281833e-05,-1.1032836183923431,-1.068853213340652,-0.5070691843348113,0.0352053646269907,1193,0.5684315684315684,dow_Fri,EURUSD,
-1.1479921027116955,-3.2626139060356955e-05,-4.544088158066607e-05,-1.107414708638061,-0.9345872358603652,-0.5089678335365116,0.0486169321039396,1193,0.4485514485514486,month07,USDCHF,
0.239829686794902,2.83321129351292e-05,-0.000125125540767,-1.137595872598872,-1.2171367189047333,-0.5228390974044407,0.4878457669740151,1193,0.8641358641358642,mom21s5,USDCAD,
-0.8334137937340674,-9.116750936037991e-05,-0.000117920963426,-1.1421996211076848,-1.1700130883902538,-0.5249549803581347,0.4073763621123218,1193,0.7872127872127872,spx5,USDCAD,
-0.3539803156542234,-1.354132862223648e-05,-7.467586053324312e-05,-1.151596641325333,-1.0918823364915526,-0.5292738511339773,0.0461022632020117,1193,0.7522477522477522,first_week,USDJPY,
-1.5418479752539669,-6.264713224817809e-05,-5.778768134609872e-05,-1.162375605266074,-1.19177340031583,-0.5342278632866914,0.0402347024308466,1193,0.7122877122877123,dow_Fri,EURJPY,
-0.6502851645491851,-2.9528542490772684e-05,-6.613620553025074e-05,-1.1731348901604672,-1.1816164294805618,-0.5391728309491094,0.0368818105616093,1193,0.5134865134865135,month09,NZDUSD,
0.7547885130015269,8.534719861065301e-05,-0.0001295167887439,-1.1778711432476092,-1.236061703528148,-0.5413496130110056,0.4836546521374685,1193,0.8951048951048951,mom126s5,USDCAD,
0.4105635934670698,4.608005480244144e-05,-0.0001665294885261,-1.1863907543485035,-1.274122553164799,-0.5452652265302885,0.4786253143336127,1193,0.7952047952047953,rev1,EURUSD,
0.4105635934670698,4.608005480244144e-05,-0.0001665294885261,-1.1863907543485035,-1.274122553164799,-0.5452652265302885,0.4786253143336127,1193,0.7952047952047953,gap_fade,EURUSD,
0.3413779515801506,1.4484685801817987e-05,-5.804222372619614e-05,-1.207892911393707,-1.169352606530272,-0.5551476185576781,0.0427493713327745,1193,0.4685314685314685,month06,NZDUSD,
-0.0616619263553252,-3.019898506538236e-06,-7.924378018215515e-05,-1.2100671839415833,-1.22093267772866,-0.5561469142863501,0.1056160938809723,1193,0.4605394605394605,dow_Tue,USDCHF,
-1.0234076682472557,-4.6623644244616914e-05,-7.407835809227555e-05,-1.2139334136947373,-1.1976720273004409,-0.5579238335976687,0.0997485331098072,1193,0.4955044955044955,dow_Mon,USDCHF,
-1.5880976340919353,-5.3158258083364855e-05,-4.067943356941341e-05,-1.2145467990572716,-1.2186495725282462,-0.5582057455288151,0.0335289186923721,1193,0.4795204795204795,month12,USDCHF,
-1.3801798516238906,-4.15324994338136e-05,-5.382545443003816e-05,-1.2174956129378958,-1.1238108613570457,-0.559561020477411,0.0955574182732606,1193,0.4535464535464535,turn_of_month,EURCHF,
-0.262524164547909,-1.0044053163376253e-05,-6.043064198144013e-05,-1.250124019620772,-1.3425687754046856,-0.5745570371743133,0.0343671416596814,1193,0.5404595404595405,month10,AUDUSD,
-0.8578192915954844,-0.0001060622570583,-0.0002084462762688,-1.2523801116509143,-1.3301996413145274,-0.575593937139506,0.5029337803855826,1193,0.8941058941058941,mom21s5,EURJPY,
-1.0441800201404563,-4.808896481761334e-05,-4.380239330655927e-05,-1.2702909731112,-1.3221885557011366,-0.5838257696076022,0.066219614417435,1193,0.5774225774225774,last_week,EURGBP,
-1.7857003453592863,-0.0002656863734475,-0.0002422049355043,-1.273909885521503,-1.3238111963070154,-0.585489021860677,0.4979044425817267,1193,0.918081918081918,mom126,NZDUSD,
-1.7857003453592863,-0.0002656863734475,-0.0002422049355043,-1.273909885521503,-1.3238111963070154,-0.585489021860677,0.4979044425817267,1193,0.918081918081918,volmom126,NZDUSD,
0.0110439960666382,6.445882878142732e-07,-7.519936081192494e-05,-1.27923884771623,-1.299060618143044,-0.5879382130463204,0.0829840737636211,1193,0.6673326673326674,dow_Thu,EURUSD,
1.1694104641841834,8.181459819967919e-05,-0.0001303567904902,-1.296212762864437,-1.3005747415625388,-0.5957394249610874,0.4911986588432523,1193,0.922077922077922,mom126,EURCHF,
1.1694104641841834,8.181459819967919e-05,-0.0001303567904902,-1.296212762864437,-1.3005747415625388,-0.5957394249610874,0.4911986588432523,1193,0.922077922077922,volmom126,EURCHF,
0.5047605831390499,3.596681299818866e-05,-0.0001314278709911,-1.3069417677489263,-1.3456522453966595,-0.6006704759300392,0.4895222129086337,1193,0.9090909090909092,mom63s5,EURCHF,
-1.6428073905164045,-9.882369329114059e-05,-7.810314009364631e-05,-1.324382833040309,-1.324382833040309,-5.074237913357216,0.4441747572815534,412,,hour15,EURUSD,
-2.3291784017793207,-0.0002420011969533,-0.0001902278852013,-1.3446477200981717,-1.3001853531826064,-0.6180001327685583,0.4157585917854149,1193,0.8331668331668332,spx5,USDCHF,
-0.9319668736082964,-5.83404300182844e-05,-0.0001036593749789,-1.3804450035949891,-1.3608579304059016,-0.6344525653448557,0.0871751886001676,1193,0.4825174825174825,dow_Mon,NZDUSD,
0.2498663176182456,1.3217422110290647e-05,-5.3938418678013046e-05,-1.3916870230001486,-1.411254826700374,-0.6396193978030015,0.0930427493713327,1193,0.5944055944055944,dow_Mon,EURGBP,
-0.9883362528083696,-0.0001521181489297,-0.0002687436535784,-1.414321942720997,-1.5175655648377486,-0.6500224075903299,0.4895222129086337,1193,0.906093906093906,mom63,NZDUSD,
-0.9883362528083696,-0.0001521181489297,-0.0002687436535784,-1.414321942720997,-1.5175655648377486,-0.6500224075903299,0.4895222129086337,1193,0.906093906093906,volmom63,NZDUSD,
-0.1646547187302131,-2.6983302698732296e-05,-0.0002501967393247,-1.4149675781215536,-1.4970483220364477,-0.6503191416399254,0.4861693210393965,1193,0.9210789210789212,mom21,GBPJPY,
-0.8068398768272154,-2.6080168078927737e-05,-6.168370720847074e-05,-1.4292364477128272,-1.406698613895503,-0.6568771145350272,0.0963956412405699,1193,0.4785214785214785,dow_Mon,EURCHF,
-0.0885914624776457,-5.149751726073059e-06,-0.000109924832501,-1.4299509082524375,-1.4256822442715025,-0.6572054806206106,0.0838222967309304,1193,0.8811188811188811,turn_of_month,EURJPY,
-0.8432715265995694,-0.000128715422456,-0.0002747396979019,-1.433603220180561,-1.483264981665926,-0.6588840832930842,0.4853310980720872,1193,0.902097902097902,mom5,AUDUSD,
-1.3447907070772198,-0.0002000507680689,-0.0002738720385387,-1.441030983438894,-1.492078978984046,-0.6622978835109495,0.4870075440067057,1193,0.942057942057942,mom126s5,NZDUSD,
0.1550553294259818,2.3184988447529217e-05,-0.0002770815684716,-1.4461814656594647,-1.5400976504044903,-0.6646650452950802,0.4861693210393965,1193,0.9590409590409592,mom63,AUDUSD,
0.1550553294259818,2.3184988447529217e-05,-0.0002770815684716,-1.4461814656594647,-1.5400976504044903,-0.6646650452950802,0.4861693210393965,1193,0.9590409590409592,volmom63,AUDUSD,
-0.3260326125431428,-1.320624845644836e-05,-9.408767933563012e-05,-1.4504176827894102,-1.276879536531501,-0.6666120108159467,0.0452640402347024,1193,0.7082917082917083,month07,AUDJPY,
1.0538858674767717,0.0001163430478435,-0.0002165072903025,-1.452835263501438,-1.448743355314664,-0.6677231309842111,0.4945515507124895,1193,0.8721278721278721,rev1,USDCHF,
1.0538858674767717,0.0001163430478435,-0.0002165072903025,-1.452835263501438,-1.448743355314664,-0.6677231309842111,0.4945515507124895,1193,0.8721278721278721,gap_fade,USDCHF,
0.6464475942756479,4.940729715785709e-05,-0.0001250245374396,-1.4623457721728774,-1.4222385574229408,-0.6720941610568437,0.0712489522212908,1193,0.7802197802197802,shock_drift,GBPJPY,
0.2584107952635341,8.313120738869198e-06,-6.599966580719459e-05,-1.471902379667902,-1.2452155168731756,-0.6764863781501884,0.0318524727577535,1193,0.4755244755244755,month11,USDCHF,
-0.9955185018457762,-6.110247245713055e-05,-0.0001112604583302,-1.478683882108011,-1.3927572107316184,-0.6796031568764794,0.0653813914501257,1193,0.7712287712287712,last_week,AUDJPY,
-0.2164964609530537,-1.7424078681327693e-05,-0.0001477099379734,-1.4825516245113994,-1.5172847295985366,-0.6813807714018915,0.2598491198658843,1193,0.7882117882117882,rsi2,EURUSD,
1.2529209027106225,8.389144680097113e-05,-0.0001106002323524,-1.4881143844738198,-1.3102477308068552,-0.6839374160486279,0.0637049455155071,1193,0.7602397602397603,shock_drift,AUDUSD,
-1.5808256813984976,-8.478955338967466e-05,-9.454245905244369e-05,-1.4925637447274538,-1.774066860074621,-0.685982342155579,0.066219614417435,1193,0.5804195804195804,last_week,AUDUSD,
1.2316055251068403,5.626795873435054e-05,-0.0001036265250795,-1.5297669680051704,-1.3738284001305088,-0.7030809446976399,0.0611902766135792,1193,0.8361638361638362,last_week,EURJPY,
-0.378698082137501,-1.0374811436470194e-05,-6.142499670210141e-05,-1.5352865600323182,-1.498510500693956,-0.7056177493600215,0.0637049455155071,1193,0.4705294705294705,last_week,EURCHF,
-2.4035050648318514,-0.0002501360615381,-0.0002300515687926,-1.5447080364834238,-1.523409109234041,-0.7099478602214998,0.4803017602682313,1193,0.928071928071928,mom126s5,USDCHF,
-0.476771313472263,-1.5336646612515546e-05,-9.101583299641528e-05,-1.5509848131546016,-1.578218519019512,-0.712832666969146,0.0427493713327745,1193,0.7522477522477522,month07,GBPJPY,
0.2421552569423769,1.7542626373839477e-05,-0.0001565314693825,-1.5570245061693369,-1.496679468550932,-0.7156085100611309,0.4828164291701592,1193,0.93006993006993,mom21,EURCHF,
-1.0654220614284668,-3.391626254632847e-05,-9.820106895617853e-05,-1.5813014270787056,-1.3173757095178014,-0.7267661836442953,0.0452640402347024,1193,0.7292707292707292,month07,USDJPY,
1.6275345203270086,6.55213962282393e-05,-8.615668222332993e-05,-1.6029210955837925,-1.506955343518053,-0.7367025839421968,0.0318524727577535,1193,0.7202797202797203,month11,USDJPY,
-0.5093481310995253,-7.834401918980551e-05,-0.0002893889390555,-1.6366769618037833,-1.5544844082879758,-0.752216781076409,0.501257334450964,1193,0.9630369630369632,volmom126,GBPJPY,
-0.5093481310995253,-7.834401918980551e-05,-0.0002893889390555,-1.6366769618037833,-1.5544844082879758,-0.752216781076409,0.501257334450964,1193,0.9630369630369632,mom126,GBPJPY,
0.7948798709926452,3.769886002156084e-05,-6.89640946502872e-05,-1.6515959072139412,-1.6515959072139412,-6.312618135558828,0.427536231884058,414,,hour10,GBPUSD,
0.4472859348954488,1.8998698480820888e-05,-8.662978036870577e-05,-1.6588930273372908,-1.7661796714469171,-0.7624272854665851,0.0603520536462699,1193,0.6423576423576424,last_week,EURUSD,
-1.2193104393994445,-9.33238140333473e-05,-0.0001700667978986,-1.664139198160967,-1.675747802474527,-0.764838425735593,0.0955574182732606,1193,0.8421578421578422,dow_Thu,AUDJPY,
-2.286358260827922,-4.766091789706281e-05,-5.4835734720561184e-05,-1.7497841032643144,-1.7605770943583592,-0.8042008267077636,0.0419111483654652,1193,0.4665334665334665,dow_Fri,EURCHF,
-1.0176069284725004,-5.070809865001603e-05,-0.0001451647774801,-1.7775039265848642,-1.7454492519779143,-0.8169408583430904,0.0947191953059513,1193,0.5724275724275725,dow_Wed,USDCHF,
0.3534030056293735,9.766778817416878e-06,-0.0001044186836493,-1.7986002438136284,-1.6606113987734847,-0.8266367263785874,0.0452640402347024,1193,0.7722277722277723,month07,EURJPY,
0.4888195311026737,1.101394413594176e-05,-5.1930349504334144e-05,-1.8006168816977683,-1.843710318927794,-0.8275635732110452,0.0435875943000838,1193,0.4685314685314685,month07,EURCHF,
-0.7886588915619932,-5.289563854779071e-05,-0.0001811483120875,-1.913048529502356,-1.9096006674120003,-0.8792371619377267,0.4191114836546521,1193,0.9270729270729272,spx5,EURCHF,
0.9697821759849424,5.395186186862405e-05,-0.0001258896016098,-1.9277090682871048,-1.5512305685329102,-0.8859751460059793,0.0628667225481978,1193,0.7582417582417582,shock_drift,NZDUSD,
0.7884733881547664,2.1964095704935972e-05,-6.393883153331761e-05,-1.9337826524113737,-1.9337826524113737,-7.391173221319817,0.463768115942029,414,,hour01,GBPUSD,
-0.88374764030246,-0.0001445928216146,-0.0003419827678724,-1.9350754911974544,-1.965023963239129,-0.8893607541980588,0.4911986588432523,1193,0.968031968031968,mom21s5,GBPJPY,
-1.327123105849992,-0.0002037989366155,-0.0003680107938034,-1.937050590490124,-2.153737419072651,-0.8902685098926223,0.4803017602682313,1193,0.966033966033966,mom63s5,NZDUSD,
-0.3522102765134636,-2.5487411930424712e-05,-0.0002011447827199,-2.002360060456772,-2.107151889999164,-0.9202847442617892,0.4803017602682313,1193,0.975024975024975,mom21s5,EURCHF,
-0.7600879901722687,-3.732225102679912e-05,-0.0001638853360649,-2.118214043986655,-2.2708996645435517,-0.9735312385911788,0.2372170997485331,1193,0.908091908091908,rsi5,EURCHF,
-0.9696022765304686,-0.0001220264937719,-0.0003891315666716,-2.3825532500038578,-1.9156770143257051,-1.095021545660334,0.4719195305951383,1193,0.996003996003996,mom5,EURGBP,
-2.9906488528560096,-9.652252799698764e-05,-0.0001249741252791,-2.384341847186682,-2.379441257025189,-1.0958435849795802,0.0829840737636211,1193,0.5684315684315684,dow_Wed,EURCHF,
0.0234412921388636,1.7198748546383622e-06,-0.0001946101115175,-2.4376689252275217,-2.478839213743767,-1.1203527116577496,0.085498742665549,1193,0.7642357642357642,dow_Thu,GBPUSD,
-0.8276719417560373,-2.340841333891019e-05,-8.726413396093354e-05,-2.5072975677396654,-2.5072975677396654,-9.583223128746653,0.4420289855072464,414,,hour01,EURUSD,
0.4076172857282517,1.611440151282361e-05,-6.254352492676017e-05,-2.51802493205812,-2.457446800005724,-1.1572843348240278,0.0326906957250628,1193,0.5654345654345654,dow_Fri,EURGBP,
-1.1222873725344913,-8.228624172480054e-05,-0.00011558688891716737,-2.590120614256343,-2.590120614256343,-9.887849129424827,0.43855421686746987,415,,hour20,USDJPY,
-1.066191810571011,-7.670781949701057e-05,-0.0002649453711448,-2.753041489084153,-2.8141367481589725,-1.2652979515312308,0.0896898575020955,1193,0.7662337662337663,dow_Thu,AUDUSD,
-0.8863102999691712,-6.391138624041706e-05,-0.0002791911833994,-3.0257349407804144,-3.087049402697448,-1.390627870166799,0.0863369656328583,1193,0.6703296703296703,dow_Thu,NZDUSD,
-5.675383561219366,-0.0001531767544481161,-0.00013815020478811105,-4.109825491228407,-4.109825491228407,-16.50492818179958,0.32,375,,hour21,USDJPY,
,,,-7.3478053717355225,-7.3478053717355225,,,2245,,pre_event_drift,EURUSD,"corr(z, T-1h return)=-0.153"
